id,cheval_id,date,hippodrome,place,distance,specialite,categorie,categorie_backtype,poids,proprietaire,entrainneur,jockey,allocation_totale,prime_proprietaire,prime_eleveur,valeur
,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,27/09/2003,BELMONT,1,2.400,P,GR.I,K,0,,,,433.125,0,0,
,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,16/08/2003,ARLINGTON PARK,1,2.000,P,GR.I,K,0,,,,577.500,0,0,
,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,26/07/2003,ASCOT,2,2.400,P,GR.I,K,0,,,,254.100,0,0,
UnBmVHEraTMrV3FSNlJTZGxtNGorQT09,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,29/06/2003,SAINT-CLOUD,4,2.400,P,GR.I,K,61,GODOLPHIN,BIN SUROOR,DETTORI,19.985,9.592,4.140,
,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,29/03/2003,NAD AL SHEBA,1,2.400,P,GR.I,K,0,,,,1.155.000,0,15.000,
bEJ4OE11dGZUSkIwRWp2RW5BLzZPQT09,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,06/10/2002,PARISLONGCHAMP,2,2.400,P,GR.I,K,56,NIARCHOS,BARY (S),THULLIEZ,365.760,0,35.204,57.0
T0t0RU9SVDc3S3FqVmVvdHlNV0d0UT09,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,15/09/2002,PARISLONGCHAMP,1,2.400,P,GR.II,K,58,NIARCHOS,BARY (S),THULLIEZ,62.700,40.755,14.483,
eXRWVkpiT1BhNENnbGJhYmhIbnlGQT09,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,02/06/2002,CHANTILLY,1,2.400,P,GR.I,K,58,NIARCHOS,BARY (S),THULLIEZ,628.540,408.551,145.192,
TUZseWpDK0RxZmdBSlZuTXk4OTd2dz09,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,15/05/2002,CHANTILLY,1,2.400,P,Listed,,56,NIARCHOS,BARY (S),THULLIEZ,20.500,15.375,5.022,
WEl2NG9PK1FvSzdXUFVyaVhNbXZNZz09,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,30/04/2002,MAIS-LAFFITTE,1,2.400,P,,B,56,NIARCHOS,BARY (S),THULLIEZ,14.500,9.425,3.349,
K2xYSjdwMnRXMkx1eWkxVEtRQTNaUT09,bks5ejRHSWhPa3o0R2pPY3MzR3lnQT09,07/04/2002,PARISLONGCHAMP,7,2.000,P,,C,54,NIARCHOS,BARY (S),THULLIEZ,0,0,0,
,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,29/03/2003,NAD AL SHEBA,15,2.400,P,GR.I,K,0,,,,0,0,0,
,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,08/03/2003,NAD AL SHEBA,7,2.000,P,GR.II,K,0,,,,0,0,0,
bEJ4OE11dGZUSkIwRWp2RW5BLzZPQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,06/10/2002,PARISLONGCHAMP,4,2.400,P,GR.I,K,"59,5",GARCIA-GONZALEZ,CHEREL,JARNET,91.360,0,8.793,55.5
,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,01/09/2002,BADEN-BADEN,4,2.400,P,GR.I,K,0,GARCIA-GONZALEZ,CHEREL,,50.000,0,0,
cG9jT3FGSTFQZmkzMW9uc1dkdmtFQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,25/08/2002,DEAUVILLE,2,2.500,P,GR.II,K,"60,5",GARCIA-GONZALEZ,CHEREL,BONILLA,28.600,14.300,6.006,
Nk5ab1d3Vm1Ldk0yNXZrNkN3USt4dz09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,30/06/2002,SAINT-CLOUD,4,2.400,P,GR.I,K,61,GARCIA-GONZALEZ,CHEREL,BONILLA,19.985,9.992,4.196,
VnVmb0hvRjB4aUpGTlpnTTRIVitBQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,09/06/2002,CHANTILLY,4,2.400,P,GR.II,K,58,GARCIA-GONZALEZ,CHEREL,BONILLA,6.650,3.325,1.396,
QUhpZk5VZUlYTVpFN1dRem1VTXZ4QT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,20/05/2002,SAINT-CLOUD,1,2.400,P,GR.II,K,56,GARCIA-GONZALEZ,CHEREL,BONILLA,54.150,27.075,11.371,
VS9JVDl6ZEc1djcxcTVqZEp1UFBaQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,18/04/2002,PARISLONGCHAMP,1,2.400,P,GR.III,K,55,GARCIA-GONZALEZ,CHEREL,BONILLA,33.000,19.800,7.392,
TzJOTEE3ZE5jczFiRmNwcFJYV2JpQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,31/03/2002,PARISLONGCHAMP,2,2.400,P,Listed,,58,GARCIA-GONZALEZ,CHEREL,THULLIEZ,8.200,4.920,1.836,46.0
UGFxc2d2S2JqSFZrYTRUMXNJemhVZz09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,07/03/2002,SAINT-CLOUD,1,2.500,P,,,58,GARCIA-GONZALEZ,CHEREL,THULLIEZ,13.000,6.500,2.730,46.0
ZjJXWUVDT1RhSGo2S05rTXdKRmhDQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,09/12/2001,TOULOUSE,3,2.400,P,Listed,,"56,5",GARCIA-GONZALEZ,CHEREL,BONILLA,8.100,6.075,1.701,46.0
NHUveUFUakpkSXB0Q3ZDNGVGcVBFZz09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,25/11/2001,LYON PARILLY,1,2.400,P,Listed,,"55,5",GARCIA-GONZALEZ,CHEREL,BONILLA,19.818,14.864,4.162,
RkxCenBTTWtwdTdwd0xFc3JqY2M4UT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,04/11/2001,LYON LA SOIE,1,2.400,P,,A,"53,5",GARCIA-GONZALEZ,CHEREL,THULLIEZ,18.294,11.891,3.842,
SXRMOVJLaVYrZHVqSUdFV0gybExiUT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,23/10/2001,DEAUVILLE,4,2.000,P,Listed,,56,GARCIA-GONZALEZ,CHEREL,BONILLA,3.659,2.744,768,
cVN6WkhsbHV0bVZPcHRsZE5DekdxQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,15/10/2001,ANGERS,1,2.300,P,,F,56,GARCIA-GONZALEZ,CHEREL,CHEYER,5.336,3.468,1.121,43.5
NURHUy8xQ3JLaVhqTll5ZW9nVklGdz09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,01/10/2001,SEGRE,1,2.150,P,,F,56,GARCIA-GONZALEZ,CHEREL,CHEYER,3.811,2.477,800,43.5
YVYwTCtqUWFRdXVYMTBXSTloRGFWZz09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,15/11/2000,MAIS-LAFFITTE,1,2.000,P,,B,57,GARCIA-GONZALEZ,CHEREL,THULLIEZ,13.720,9.604,2.881,45.0
dmlTWlVQVW5IVlBEcWZOdHF1MDJFZz09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,02/11/2000,NANTES,2,1.600,P,Listed,,55,GARCIA-GONZALEZ,ALONSO GOMEZ,PESLIER,6.708,5.366,1.409,
RjBzVVgxRjg4S2I3eWhtS0ZIQWYwQT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,20/10/2000,BDX LE BOUSCAT,6,1.600,P,Listed,,56,GARCIA-GONZALEZ,ALONSO GOMEZ,BERTRAS,0,0,0,
UFhKQi8vSEtQcUVsRGkyOUtqN1NUUT09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,10/09/2000,MONT-DE-MARSAN,1,1.500,P,,F,56,GARCIA-GONZALEZ,ALONSO GOMEZ,BERTRAS,5.336,3.735,1.121,
QUVVWXRsZFRqWWMvVkx5M2N6aldJdz09,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,02/09/2000,DAX,2,1.500,P,,D,55,GARCIA-GONZALEZ,ALONSO GOMEZ,BERTRAS,4.269,2.988,896,
,YkZpSkE2Z29lWFVLdTZJTmZaSzJ5dz09,15/08/2000,SAN SEBASTIAN,3,1.400,P,,D,0,,,,902,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,30/11/2003,TOKYO,9,2.400,P,GR.I,K,0,,,,0,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,25/10/2003,SANTA ANITA,1,2.000,P,GR.I,K,0,,,,530.530,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,06/09/2003,LEOPARDSTOWN,3,2.000,P,GR.I,K,0,,,,89.000,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,20/08/2003,YORK,1,2.400,P,GR.I,K,0,,,,223.300,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,05/07/2003,SANDOWN,6,2.000,P,GR.I,K,0,,,,7.508,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,18/06/2003,ASCOT,3,2.000,P,GR.I,K,0,,,,59.290,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,26/10/2002,ARLINGTON PARK,3,2.000,P,GR.I,K,0,,,,171.479,0,0,
bEJ4OE11dGZUSkIwRWp2RW5BLzZPQT09,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,06/10/2002,PARISLONGCHAMP,5,2.400,P,GR.I,K,"54,5",WEINSTOCK,STOUTE,FALLON,45.760,0,0,54.5
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,21/08/2002,YORK,1,2.400,P,GR.I,K,0,,,,236.350,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,03/08/2002,GOODWOOD,1,2.000,P,GR.I,K,0,,,,127.629,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,08/06/2002,EPSOM,8,2.400,P,GR.I,K,0,,,,0,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,14/05/2002,YORK,1,2.100,P,GR.III,K,0,,,,48.493,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,19/04/2002,NEWBURY,1,2.000,P,,D,0,,,,8.794,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,06/10/2001,NEWMARKET,3,1.400,P,Listed,,0,,,,3.804,0,0,
,QjZ0UVJQeU5nemVUcUkxMnBDZk1TUT09,17/08/2001,NEWMARKET,6,1.400,P,,D,0,,,,0,0,0,
,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,29/03/2003,NAD AL SHEBA,9,2.000,P,GR.I,K,0,ECURIE WILDENSTEIN,LELLOUCHE,,0,0,0,52.5
d29WaW5nODV2OGFGN3pxYmkxV0YvZz09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,08/03/2003,SAINT-CLOUD,1,2.000,P,GR.III,K,"57,5",ECURIE WILDENSTEIN,LELLOUCHE,BOEUF,33.000,19.140,7.299,
,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,15/12/2002,SHA TIN,2,2.400,P,GR.I,K,0,ECURIE WILDENSTEIN,LELLOUCHE,,430.800,0,30.000,
bEJ4OE11dGZUSkIwRWp2RW5BLzZPQT09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,06/10/2002,PARISLONGCHAMP,6,2.400,P,GR.I,K,58,ECURIE WILDENSTEIN,LELLOUCHE,BOEUF,0,0,0,54.0
WFB3SmpiOW1BeHNKbGNIMU5KZmRGQT09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,15/09/2002,PARISLONGCHAMP,1,2.400,P,GR.II,K,"56,5",ECURIE WILDENSTEIN,LELLOUCHE,BOEUF,62.700,31.350,13.167,
,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,27/07/2002,ASCOT,4,2.400,P,GR.I,K,0,ECURIE WILDENSTEIN,LELLOUCHE,,61.125,0,0,
Nk5ab1d3Vm1Ldk0yNXZrNkN3USt4dz09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,30/06/2002,SAINT-CLOUD,3,2.400,P,GR.I,K,"59,5",ECURIE WILDENSTEIN,LELLOUCHE,BOEUF,40.005,20.002,8.400,
am5GYkdjOG0vUmFCelZoU1hpc3BQQT09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,28/04/2002,PARISLONGCHAMP,1,2.100,P,GR.I,K,"56,5",ECURIE WILDENSTEIN,LELLOUCHE,BOEUF,85.710,42.855,17.998,54.5
SEpJc1NxR3pmNDFoaE9JR2JrODAzZz09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,07/10/2001,PARISLONGCHAMP,2,2.400,P,GR.I,K,"54,5",WILDENSTEIN,LELLOUCHE,BOEUF,365.878,0,60.980,54.5
UXpZSHNYM0wvcm1VVXgzR0hWQ2lidz09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,16/09/2001,PARISLONGCHAMP,1,2.400,P,GR.I,K,57,WILDENSTEIN,LELLOUCHE,BOEUF,121.959,79.273,30.490,
WTBkNnB2eVpaLzRPTEF3ZklrbUh6dz09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,10/06/2001,CHANTILLY,1,2.100,P,GR.I,K,57,WILDENSTEIN,LELLOUCHE,BOEUF,259.163,168.456,64.791,
OTBDNzNBbytKNkFYa1dPY3dheVRSdz09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,21/05/2001,CHANTILLY,1,2.000,P,Listed,,56,WILDENSTEIN,LELLOUCHE,PESLIER,21.343,16.007,4.482,
MkJyR2xwaFdEV2R4czVIVHpDcUMrUT09,Y2s5ZWxMbTd0SGo3TU1SejBhRUhHdz09,29/04/2001,PARISLONGCHAMP,1,2.000,P,,B,57,WILDENSTEIN,FABRE,PESLIER,14.025,9.116,2.945,
bEJ4OE11dGZUSkIwRWp2RW5BLzZPQT09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,06/10/2002,PARISLONGCHAMP,7,2.400,P,GR.I,K,"59,5",MIMOUNI,LERNER,SOUMILLON,0,0,0,54.0
WFB3SmpiOW1BeHNKbGNIMU5KZmRGQT09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,15/09/2002,PARISLONGCHAMP,2,2.400,P,GR.II,K,58,MIMOUNI,LERNER,SOUMILLON,24.200,12.100,5.082,
Nk5ab1d3Vm1Ldk0yNXZrNkN3USt4dz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,30/06/2002,SAINT-CLOUD,5,2.400,P,GR.I,K,61,MIMOUNI,LERNER,SOUMILLON,10.010,5.005,2.102,
VnVmb0hvRjB4aUpGTlpnTTRIVitBQT09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,09/06/2002,CHANTILLY,1,2.400,P,GR.II,K,56,MIMOUNI,LERNER,SOUMILLON,54.150,27.075,11.371,
am5GYkdjOG0vUmFCelZoU1hpc3BQQT09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,28/04/2002,PARISLONGCHAMP,5,2.100,P,GR.I,K,58,MIMOUNI,LERNER,SOUMILLON,4.290,2.145,900,54.0
SEpJc1NxR3pmNDFoaE9JR2JrODAzZz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,07/10/2001,PARISLONGCHAMP,9,2.400,P,GR.I,K,56,MIMOUNI,LERNER,SOUMILLON,0,0,0,54.0
OUxkZXZhOFljYW00Y0o1T1dHenlpdz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,16/09/2001,PARISLONGCHAMP,2,2.400,P,GR.II,K,58,MIMOUNI,LERNER,SOUMILLON,24.392,15.855,6.098,
,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,28/07/2001,ASCOT,7,2.400,P,GR.I,K,0,MIMOUNI,LERNER,,0,0,0,
STVhWEhTSUMwdmc4b2hzNmNSQjQzZz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,03/06/2001,CHANTILLY,1,2.400,P,GR.I,K,58,MIMOUNI,LERNER,SOUMILLON,609.796,396.367,152.449,
NWg0ci9jR3RQMHAxaU9WRUtrNVg0Zz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,13/05/2001,PARISLONGCHAMP,2,2.100,P,GR.I,K,58,MIMOUNI,LERNER,SOUMILLON,30.490,19.818,7.622,
WnEvM0RIRDBnZ3ovcUZOYmNEUWhLZz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,08/04/2001,PARISLONGCHAMP,1,2.200,P,GR.II,K,58,MIMOUNI,LERNER,SOUMILLON,45.735,29.728,11.434,
MXJmM2tKNUhMV1JiZlRKOGlkbkFYQT09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,02/03/2001,MAIS-LAFFITTE,1,2.000,P,,B,57,MIMOUNI,LERNER,SOUMILLON,14.025,8.415,2.945,
VlkyRkZwc2NXK0tyU0IrcVZCSTVrZz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,15/10/2000,PARISLONGCHAMP,3,1.600,P,,B,57,MIMOUNI,LERNER,VION,4.116,2.881,864,43.0
Ny8wM3lzT09QanJrNjBRV3hBczdpZz09,TDZWWU5GekZ4dWRDVzVobkh4Mk0xUT09,15/09/2000,CHANTILLY,3,1.600,P,,B,58,MIMOUNI,LERNER,SOUMILLON,4.116,2.881,864,
,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,07/11/2004,ROME,9,2.000,P,GR.I,K,0,SHALAM,ROLLAND,,0,0,0,
,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,17/10/2004,MILAN,4,2.400,P,GR.I,K,0,SHALAM,ROLLAND,,15.300,0,0,
Nm4vZ05OVmg2dUgvYnh4d1NEOXNRZz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,21/09/2004,MAIS-LAFFITTE,1,2.000,P,GR.III,K,"57,5",SHALAM,ROLLAND,PASQUIER,36.500,21.170,8.073,51.0
anQydG9rMm5KRVRZTzdUTWpaZlltZz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,29/08/2004,DEAUVILLE,6,2.500,P,GR.II,K,"58,5",ECURIE WEEK-END,ROLLAND,PESLIER,0,0,0,
THhJSjhIcmx4eEx1Sm1XMy92WWVOdz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,13/06/2004,CHANTILLY,2,2.400,P,GR.II,K,56,ECURIE WEEK-END,ROLLAND,PESLIER,23.100,11.088,4.786,
V3NaYkNGRU1CWnc0dUZZOWhlNldhUT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,02/05/2004,PARISLONGCHAMP,3,2.100,P,GR.I,K,58,ECURIE WEEK-END,ROLLAND,PESLIER,22.860,10.972,4.736,
,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,27/03/2004,NAD AL SHEBA,6,2.400,P,GR.I,K,0,,,,31.668,0,0,
,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,06/03/2004,NAD AL SHEBA,1,2.400,P,GR.III,K,0,,,,102.929,0,10.292,
,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,14/12/2003,SHA TIN,5,2.400,P,GR.I,K,0,ECURIE WEEK-END,ROLLAND,,55.440,0,0,52.5
,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,16/11/2003,ROME,5,2.000,P,GR.I,K,0,ECURIE WEEK-END,ROLLAND,,0,0,0,
Z1V5bStJTjRYd0t6RjFlNXJEdWJWdz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,19/10/2003,PARISLONGCHAMP,6,2.400,P,GR.II,K,61,ECURIE WEEK-END,ROLLAND,PASQUIER,0,0,0,
enNhNkQwYjdnd3lUNk9XWTh6NXoxQT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,27/04/2003,PARISLONGCHAMP,1,2.100,P,GR.I,K,58,ECURIE WEEK-END,ROLLAND,PESLIER,85.710,41.140,17.759,
K2R6RGdETm1rNjc1MGJiMVFaQW1YZz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,30/03/2003,PARISLONGCHAMP,2,2.000,P,GR.II,K,56,ECURIE WEEK-END,ROLLAND,PESLIER,20.900,10.032,4.330,52.0
d29WaW5nODV2OGFGN3pxYmkxV0YvZz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,08/03/2003,SAINT-CLOUD,5,2.000,P,GR.III,K,57,ECURIE WEEK-END,ROLLAND,LEMAIRE,3.300,1.914,729,
bEJ4OE11dGZUSkIwRWp2RW5BLzZPQT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,06/10/2002,PARISLONGCHAMP,8,2.400,P,GR.I,K,"59,5",ECURIE WEEK-END,ROLLAND,PASQUIER,0,0,0,52.0
ZVpCQWhObEo5aWpRMnJwLzBSaFcwQT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,17/09/2002,MAIS-LAFFITTE,1,2.000,P,GR.III,K,56,ECURIE WEEK-END,ROLLAND,PASQUIER,33.000,19.800,7.392,
cG9jT3FGSTFQZmkzMW9uc1dkdmtFQT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,25/08/2002,DEAUVILLE,3,2.500,P,GR.II,K,59,ECURIE WEEK-END,ROLLAND,BOEUF,13.650,6.825,2.866,
bUMrOWtKelhyc3hac0FTU2hRTW5WQT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,06/08/2002,DEAUVILLE,1,2.500,P,Listed,,59,ECURIE WEEK-END,ROLLAND,PESLIER,20.500,12.300,4.592,
VnVmb0hvRjB4aUpGTlpnTTRIVitBQT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,09/06/2002,CHANTILLY,7,2.400,P,GR.II,K,56,ECURIE WEEK-END,ROLLAND,PASQUIER,0,0,0,
QjFSZG1IcUwrZmVBdUcrSFg5eHVKdz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,08/05/2002,PARISLONGCHAMP,1,2.000,P,HAND.,,59,ECURIE WEEK-END,ROLLAND,PESLIER,22.560,11.280,4.737,42.5
dzNvRktxN1NVejFaSmMwSkFOa0F0Zz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,18/04/2002,PARISLONGCHAMP,1,2.000,P,HAND.,,55,ECURIE WEEK-END,ROLLAND,PESLIER,22.560,11.280,4.737,37.5
N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,16/03/2002,SAINT-CLOUD,99,1.600,P,HAND.,,55,ECURIE WEEK-END,ROLLAND,PESLIER,0,0,0,34.5
RFMrK1NBVW1GekRnbDk4ZTBpRmhiQT09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,01/12/2001,SAINT-CLOUD,1,1.600,P,RECL.,E,"55,5",LAGARDERE ELEVAGE,FABRE,PLACAIS,9.147,5.945,1.920,34.5
NFUycFhoL05RUnpjbFNXb3lLK1BqZz09,RWNDQk00cG02VnVyMzVRaHFmS3RtZz09,08/11/2001,CROISE-LAROCHE,8,2.100,P,,F,55,LAGARDERE ELEVAGE,FABRE,SAUTJEAU,0,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,14/12/2003,SHA TIN,1,2.000,P,GR.I,K,0,,,,1.256.640,0,0,57.5
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,25/10/2003,SANTA ANITA,3,2.400,P,GR.I,K,0,,,,224.455,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,27/09/2003,ASCOT,1,1.600,P,GR.I,K,0,,,,290.290,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,06/09/2003,LEOPARDSTOWN,2,2.000,P,GR.I,K,0,,,,189.000,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,19/08/2003,YORK,1,2.100,P,GR.I,K,0,,,,410.872,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,26/07/2003,ASCOT,5,2.400,P,GR.I,K,0,,,,28.875,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,05/07/2003,SANDOWN,1,2.000,P,GR.I,K,0,,,,290.290,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,18/06/2003,ASCOT,5,2.000,P,GR.I,K,0,,,,13.475,0,0,
RGNuazRJdEd6QmdCUVBOTFB2YWxvUT09,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,18/05/2003,PARISLONGCHAMP,1,1.850,P,GR.I,K,58,SCUDERIA RENCATI/T.YOSHIDA,CUMANI,FALLON,85.710,0,0,
enNhNkQwYjdnd3lUNk9XWTh6NXoxQT09,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,27/04/2003,PARISLONGCHAMP,3,2.100,P,GR.I,K,58,SCUDERIA RENCATI SRL,CUMANI,FALLON,17.145,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,24/11/2002,NAKAYAMA,1,2.200,P,GR.I,K,0,,,,2.135.000,0,0,
bEJ4OE11dGZUSkIwRWp2RW5BLzZPQT09,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,06/10/2002,PARISLONGCHAMP,9,2.400,P,GR.I,K,"59,5",SCUDERIA RENCATI SRL,D'AURIA,PESLIER,0,0,0,54.5
WFB3SmpiOW1BeHNKbGNIMU5KZmRGQT09,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,15/09/2002,PARISLONGCHAMP,3,2.400,P,GR.II,K,58,SCUDERIA RENCATI SRL,D'AURIA,VARGIU,11.550,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,16/06/2002,MILAN,1,2.400,P,GR.I,K,0,,,,131.665,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,12/05/2002,ROME,1,2.000,P,GR.I,K,0,,,,219.470,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,21/04/2002,ROME,1,1.800,P,,D,0,,,,10.625,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,04/11/2001,ROME,1,2.000,P,,D,0,,,,65.848,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,23/09/2001,MILAN,3,2.200,P,Listed,,0,,,,13.170,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,02/09/2001,MILAN,1,2.200,P,,D,0,,,,13.170,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,27/05/2001,ROME,2,2.400,P,GR.I,K,0,,,,173.530,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,06/05/2001,MILAN,2,2.000,P,Listed,,0,,,,13.521,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,31/03/2001,MILAN,1,2.000,P,,D,0,,,,10.975,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,05/11/2000,ROME,2,1.800,P,GR.II,K,0,,,,24.144,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,15/10/2000,ROME,3,1.800,P,,D,0,,,,4.214,0,0,
,aE1odW1mRzZGcXRhN3NyZTZ5VXZkUT09,27/09/2000,MILAN,2,1.700,P,,D,0,,,,4.829,0,0,
