,fg_id,NomCheval,Annee,Specialite,DateReunion,NomProprietaire,NbPlace,Gains,Prix,PrimeProp,PrimeEleveur,PoidsPorte,NomJockey,Hippodrome,NumProgramme,DistanceParcouru,Discipline,Categorie,CategBlackType,NomEntraineur,Valeur,NomVideo,TypeVideo,meetingDate,DisciplineLitteral
2170,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2008,0.0,20080907,,6,0000020000,,00000000,00000000,0,,LEOPARDSTOWN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
2171,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2008,0.0,20080823,,7,0000000000,,00000000,00000000,0,,NEWMARKET JULY,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
2172,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2008,0.0,20080726,,4,0000062242,,00000000,00000000,0,,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
2173,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2008,0.0,20080618,,11,0000000000,,00000000,00000000,0,,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
2174,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2008,0.0,20080525,,3,0000030000,,00000000,00000000,0,,CURRAGH,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2100,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
2175,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2007,0.0,20070908,,3,0000089000,,00000000,00000000,0,,LEOPARDSTOWN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
2176,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2007,0.0,20070728,,2,0000014000,,00000000,00000000,0,,LEOPARDSTOWN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,GR.III    ,K,,,,1.0,{'link': '#'},Plat
2177,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2007,0.0,20070629,,2,0000002890,,00000000,00000000,0,,CURRAGH,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,          ,D,,,,1.0,{'link': '#'},Plat
2178,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2007,0.0,20070621,,14,0000000000,,00000000,00000000,0,,ASCOT,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2400,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2179,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2007,0.0,20070603,,2,0000004804,,00000000,00000000,0,,CHEPSTOW,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,          ,D,,,,1.0,{'link': '#'},Plat
2180,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2007,0.0,20070513,,2,0000002550,,00000000,00000000,0,,LEOPARDSTOWN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,          ,D,,,,1.0,{'link': '#'},Plat
2181,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2006,0.0,20061112,TABOR/MAGNIER/SMITH/NAGLE     ,5,0000007150,CRITERIUM DE SAINT-CLOUD                                              ,00000000,00000000,57,HEFFERNAN                     ,SAINT-CLOUD,dzFkTTBpZUE0S1RDREkxemFJN1pFdz09,2000,P,GR.I      ,K,O'BRIEN                       ,,,1.0,{'link': '/fr/course/detail/2006/P/dzFkTTBpZUE0S1RDREkxemFJN1pFdz09'},Plat
2182,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2006,0.0,20061021,,8,0000000000,,00000000,00000000,0,,NEWBURY,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,GR.I      ,K,,,,1.0,{'link': '#'},Plat
2183,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2006,0.0,20061006,,2,0000002890,,00000000,00000000,0,,GOWRAN PARK,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,          ,D,,,,1.0,{'link': '#'},Plat
2184,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2006,0.0,20060805,,3,0000002247,,00000000,00000000,0,,GOODWOOD,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,          ,D,,,,1.0,{'link': '#'},Plat
2185,VERWUENCaGRhQUNZY1drMjdFNEJtZz09,RED ROCK CANYON          ,2006,0.0,20060716,,2,0000004000,,00000000,00000000,0,,CURRAGH,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,          ,D,,,,1.0,{'link': '#'},Plat
2186,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980829,,3,0000000000,,00000000,00000000,0,,VILA-SECA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1300,P,          ,D,,,,1.0,{'link': '#'},Plat
2187,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980825,,2,0000000000,,00000000,00000000,0,,VILA-SECA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1300,P,          ,D,,,,1.0,{'link': '#'},Plat
2188,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980809,,8,0000000000,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2189,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980713,ALLEPUZ FORNE                 ,6,0000000000,,00000000,00000,62,DAUGREILH                     ,DAX,OGQzdDNEdU5WSXJxRTNYZHRFbW5VQT09,2000,P,MIXTE     , ,DELCHER-POULIES               ,230,,1.0,{'link': '/fr/course/detail/1998/P/OGQzdDNEdU5WSXJxRTNYZHRFbW5VQT09'},Plat
2190,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980621,ALLEPUZ FORNE                 ,99,0000000000,,00000000,00000,"54,5",VIDAL SANTOS                  ,DAX,SG5sYVF6Q3k3SHFudld1Qkxva3FHZz09,1500,P,HAND.     , ,DELCHER-POULIES               ,245,,1.0,{'link': '/fr/course/detail/1998/P/SG5sYVF6Q3k3SHFudld1Qkxva3FHZz09'},Plat
2191,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980531,ALLEPUZ FORNE                 ,99,0000000000,,00000000,00000,57,VIDAL SANTOS                  ,DAX,cUlsSUJGSHNJa2pkTURrVEhYTjNsdz09,2100,P,HAND.     , ,DELCHER-POULIES               ,255,,1.0,{'link': '/fr/course/detail/1998/P/cUlsSUJGSHNJa2pkTURrVEhYTjNsdz09'},Plat
2192,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980520,ALLEPUZ FORNE                 ,6,0000000000,,00000000,00000,"54,5",VIDAL SANTOS                  ,TOULOUSE,enhNTU5GY3NvTWlrSUE2Z3lORlNBZz09,2000,P,HAND.     , ,DELCHER-POULIES               ,260,,1.0,{'link': '/fr/course/detail/1998/P/enhNTU5GY3NvTWlrSUE2Z3lORlNBZz09'},Plat
2193,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980426,ALLEPUZ FORNE                 ,6,0000000000,,00000000,00000,56,VIDAL SANTOS                  ,TOULOUSE,WFVwNlByZDFtTFBzbHRKbi9acTFudz09,1600,P,HAND.     , ,DELCHER-POULIES               ,275,,1.0,{'link': '/fr/course/detail/1998/P/WFVwNlByZDFtTFBzbHRKbi9acTFudz09'},Plat
2194,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980412,,3,0000000632,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2195,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980301,,8,0000000000,,00000000,00000000,0,,SEVILLE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,          ,D,,,,1.0,{'link': '#'},Plat
2196,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980208,,2,0000000783,,00000000,00000000,0,,SEVILLE,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1750,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2197,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1998,0.0,19980125,,1,0000002228,,00000000,00000000,0,,VILA-SECA,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2100,P,          ,D,,,,1.0,{'link': '#'},Plat
2198,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19971110,ALLEPUZ FORNE                 ,99,0000000000,,00000000,00000,55,VIDAL SANTOS                  ,TOULOUSE,NmpwL2xkYkV6TDVJR2RKRFBRVHkyUT09,1600,P,RECL.     , ,DELCHER-POULIES               ,285,,1.0,{'link': '/fr/course/detail/1997/P/NmpwL2xkYkV6TDVJR2RKRFBRVHkyUT09'},Plat
2199,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19971026,ALLEPUZ FORNE                 ,2,0000001342,,00000000,00000,59,DAUGREILH                     ,TARBES,YnZkT1JxdCtxWFo2ZzhhUERVOE13UT09,2200,P,          , ,DELCHER-POULIES               ,300,,1.0,{'link': '/fr/course/detail/1997/P/YnZkT1JxdCtxWFo2ZzhhUERVOE13UT09'},Plat
2200,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19971012,ALLEPUZ FORNE                 ,5,0000000335,,00000000,00000,67,WATRIGANT                     ,TARBES,WTF3d2w5T1B2cUFoUG5Uc2xCY0ZRUT09,2200,P,          , ,DELCHER-POULIES               ,300,,1.0,{'link': '/fr/course/detail/1997/P/WTF3d2w5T1B2cUFoUG5Uc2xCY0ZRUT09'},Plat
2201,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19970815,,9,0000000000,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,          ,D,,,,1.0,{'link': '#'},Plat
2202,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19970727,,13,0000000000,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2203,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19970707,ALLEPUZ FORNE                 ,99,0000000000,,00000000,00000,61,VIDAL SANTOS                  ,CASTERA-VERDUZA,SWZsbGxyOXl1b1QyOWV4cHVhekdiZz09,1700,P,HAND.     , ,DELCHER-POULIES               ,300,,1.0,{'link': '/fr/course/detail/1997/P/SWZsbGxyOXl1b1QyOWV4cHVhekdiZz09'},Plat
2204,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19970615,ALLEPUZ FORNE                 ,5,0000000915,,00000000,00000,"56,5",VIDAL SANTOS                  ,TOULOUSE,NXFMNjJjZENLcXg4WEtmcXlLYzIxZz09,1600,P,          ,D,DELCHER-POULIES               ,,,1.0,{'link': '/fr/course/detail/1997/P/NXFMNjJjZENLcXg4WEtmcXlLYzIxZz09'},Plat
2205,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1997,0.0,19970518,ALLEPUZ FORNE                 ,99,0000000000,,00000000,00000,58,VIDAL SANTOS                  ,LIBOURNE,VXR0WUZqZ3o0RjQ4OW9HZ2pPY1Bzdz09,1500,P,          , ,DELCHER-POULIES               ,,,1.0,{'link': '/fr/course/detail/1997/P/VXR0WUZqZ3o0RjQ4OW9HZ2pPY1Bzdz09'},Plat
2206,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19961124,,5,0000000000,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,3200,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2207,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19961110,,3,0000000555,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1800,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2208,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19961027,,3,0000000616,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2209,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19961013,,13,0000000000,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2210,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960929,,3,0000000616,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1800,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2211,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960915,,6,0000000000,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2100,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2212,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960825,,1,0000002465,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2200,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2213,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960818,,3,0000000493,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1800,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2214,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960811,,3,0000000493,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2215,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960728,,4,0000000247,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,2000,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2216,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960720,,7,0000000000,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1950,P,          ,D,,,,1.0,{'link': '#'},Plat
2217,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960603,SANZ-MANCEBO                  ,99,0000000000,,00000000,00000,57,MORENO-NAVARRO                ,TOULOUSE,MVU2aWxYOFVSa2c3TUhIVjVQRmkrUT09,1600,P,          ,E,MARTIN SANCHEZ                ,,,1.0,{'link': '/fr/course/detail/1996/P/MVU2aWxYOFVSa2c3TUhIVjVQRmkrUT09'},Plat
2218,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1996,0.0,19960218,,1,0000002465,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,HAND.     ,D,,,,1.0,{'link': '#'},Plat
2219,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19951217,,8,0000000000,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1800,P,          ,D,,,,1.0,{'link': '#'},Plat
2220,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19951015,,1,0000003659,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1500,P,          ,D,,,,1.0,{'link': '#'},Plat
2221,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950917,,2,0000001464,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1600,P,          ,D,,,,1.0,{'link': '#'},Plat
2222,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950903,,5,0000000000,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,          ,D,,,,1.0,{'link': '#'},Plat
2223,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950815,,7,0000000000,,00000000,00000000,0,,SAN SEBASTIAN,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,          ,D,,,,1.0,{'link': '#'},Plat
2224,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950715,,5,0000000000,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1250,P,          ,D,,,,1.0,{'link': '#'},Plat
2225,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950701,,3,0000000488,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1250,P,          ,D,,,,1.0,{'link': '#'},Plat
2226,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950618,,4,0000000366,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,          ,D,,,,1.0,{'link': '#'},Plat
2227,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950604,,3,0000001464,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1200,P,          ,D,,,,1.0,{'link': '#'},Plat
2228,U3JuWVVUc3JrendDV2RZRTlBOVpxdz09,CAMELOT                  ,1995,0.0,19950528,,5,0000000000,,00000000,00000000,0,,MADRID,V2ZZd3N3M2JmV1ExeGk0NVkvSWZIdz09,1400,P,          ,D,,,,1.0,{'link': '#'},Plat
2229,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2013,0.0,20131006,YOSHIDA                       ,15,0000000000,QATAR PRIX DE L'ARC DE TRIOMPHE                                       ,00000000,00000000,58,BOUDOT                        ,PARISLONGCHAMP,THhJSjhIcmx4eEx1Sm1XMy92WWVOdz09,2400,P,GR.I      ,K,FABRE (S)                     ,500,,1.0,{'link': '/fr/course/detail/2013/P/THhJSjhIcmx4eEx1Sm1XMy92WWVOdz09'},Plat
2230,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2013,0.0,20130915,YOSHIDA                       ,3,0000013650,QATAR PRIX FOY                                                        ,00005869,00002732,"56,5",BOUDOT                        ,PARISLONGCHAMP,TWFDczd1TjRRYWlWSlVvcmxwbUxkZz09,2400,P,GR.II     ,K,FABRE (S)                     ,,,1.0,{'link': '/fr/course/detail/2013/P/TWFDczd1TjRRYWlWSlVvcmxwbUxkZz09'},Plat
2231,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2013,0.0,20130810,YOSHIDA                       ,5,0000004550,PRIX DE POMONE                                                        ,00001956,00000910,59,BOUDOT                        ,DEAUVILLE,VzU2U0gzUUI3eXZxQ3NObDBTcTFvdz09,2500,P,GR.II     ,K,FABRE (S)                     ,500,,1.0,{'link': '/fr/course/detail/2013/P/VzU2U0gzUUI3eXZxQ3NObDBTcTFvdz09'},Plat
2232,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2013,0.0,20130623,YOSHIDA                       ,6,0000000000,GRAND PRIX DE SAINT-CLOUD                                             ,00000000,00000000,"56,5",BOUDOT                        ,SAINT-CLOUD,cTVDTXdaUXZUZExBY0hTSVAvWk1QQT09,2400,P,GR.I      ,K,FABRE (S)                     ,500,,1.0,{'link': '/fr/course/detail/2013/P/cTVDTXdaUXZUZExBY0hTSVAvWk1QQT09'},Plat
2233,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2013,0.0,20130602,YOSHIDA                       ,4,0000009100,GRAND PRIX DE CHANTILLY                                               ,00003913,00001821,55,BOUDOT                        ,CHANTILLY,NGRIMnplWTMxUXdwWXZhOHF5bzZMQT09,2400,P,GR.II     ,K,FABRE (S)                     ,505,,1.0,{'link': '/fr/course/detail/2013/P/NGRIMnplWTMxUXdwWXZhOHF5bzZMQT09'},Plat
2234,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2013,0.0,20130508,YOSHIDA                       ,1,0000040000,PRIX D'HEDOUVILLE                                                     ,00017200,00008008,"54,5",BOUDOT                        ,PARISLONGCHAMP,UU1jYnI5eHByOTgzbkhhN2VRU0Y2QT09,2400,P,GR.III    ,K,FABRE (S)                     ,515,,1.0,{'link': '/fr/course/detail/2013/P/UU1jYnI5eHByOTgzbkhhN2VRU0Y2QT09'},Plat
2235,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2013,0.0,20130418,YOSHIDA                       ,3,0000007800,PRIX LORD SEYMOUR                                                     ,00003354,00001561,56,BOUDOT                        ,PARISLONGCHAMP,d0wwbFJDZmdIWWdad1pQeDZiME1zZz09,2400,P,Listed,,FABRE (S)                     ,515,,1.0,{'link': '/fr/course/detail/2013/P/d0wwbFJDZmdIWWdad1pQeDZiME1zZz09'},Plat
2236,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2012,0.0,20121007,YOSHIDA                       ,4,0000022840,PRIX DE L'OPERA LONGINES                                              ,00010963,00004732,58,BOUDOT                        ,PARISLONGCHAMP,Nk14MDRHbnEzRi9pTWhacUN4MU1tdz09,2000,P,GR.I      ,K,FABRE                         ,515,,1.0,{'link': '/fr/course/detail/2012/P/Nk14MDRHbnEzRi9pTWhacUN4MU1tdz09'},Plat
2237,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2012,0.0,20120916,YOSHIDA                       ,2,0000080010,QATAR PRIX VERMEILLE                                                  ,00038404,00016577,58,BOUDOT                        ,PARISLONGCHAMP,Q3R4TW5HcEl6cXJ0MFFyMkpUSWV5dz09,2400,P,GR.I      ,K,FABRE                         ,515,,1.0,{'link': '/fr/course/detail/2012/P/Q3R4TW5HcEl6cXJ0MFFyMkpUSWV5dz09'},Plat
2238,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2012,0.0,20120811,YOSHIDA                       ,6,0000000000,PRIX DE POMONE - HARAS D'ETREHAM                                      ,00000000,00000000,59,BOUDOT                        ,DEAUVILLE,RUVsWld2RE5IK2JrZmRUWEQyTlUwdz09,2500,P,GR.II     ,K,FABRE                         ,,,1.0,{'link': '/fr/course/detail/2012/P/RUVsWld2RE5IK2JrZmRUWEQyTlUwdz09'},Plat
2239,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2012,0.0,20120722,YOSHIDA                       ,1,0000026000,PRIX DE LA PEPINIERE                                                  ,00012480,00005387,56,BOUDOT                        ,MAIS-LAFFITTE,TGJhMFdJSk1pWkV6eUU4L1JkRzIrZz09,2000,P,Listed,,FABRE                         ,480,,1.0,{'link': '/fr/course/detail/2012/P/TGJhMFdJSk1pWkV6eUU4L1JkRzIrZz09'},Plat
2240,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2011,0.0,20111025,YOSHIDA                       ,7,0000000000,PRIX DE FLORE                                                         ,00000000,00000000,54,GUYON                         ,SAINT-CLOUD,RGlGS0NteHBrUnVrT1M3ZWZrMDV4QT09,2100,P,GR.III    ,K,FABRE                         ,480,,1.0,{'link': '/fr/course/detail/2011/P/RGlGS0NteHBrUnVrT1M3ZWZrMDV4QT09'},Plat
2241,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2011,0.0,20110930,YOSHIDA                       ,2,0000011000,PRIX JOUBERT                                                          ,00006930,00002510,58,BOUDOT                        ,SAINT-CLOUD,dnFjaEU4UmFZMC9wekErQysydE9MUT09,2400,P,Listed,,FABRE                         ,480,,1.0,{'link': '/fr/course/detail/2011/P/dnFjaEU4UmFZMC9wekErQysydE9MUT09'},Plat
2242,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2011,0.0,20110902,YOSHIDA                       ,5,0000002750,PRIX DE LIANCOURT                                                     ,00001732,00000627,58,BOUDOT                        ,PARISLONGCHAMP,d0dWY3ZjTG5JU3Zra083R2R3eVdsQT09,2100,P,Listed,,FABRE                         ,465,,1.0,{'link': '/fr/course/detail/2011/P/d0dWY3ZjTG5JU3Zra083R2R3eVdsQT09'},Plat
2243,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2011,0.0,20110507,YOSHIDA                       ,6,0000000000,PRIX CLEOPATRE                                                        ,00000000,00000000,55,GUYON                         ,SAINT-CLOUD,N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09,2100,P,GR.III    ,K,FABRE                         ,,,1.0,{'link': '/fr/course/detail/2011/P/N3M4RzZFRmF4T1ZRUW5sVTkzWm44dz09'},Plat
2244,ak04VG9jcmlLQ3gxQ2l5ZExmMGdBUT09,PIRIKA                   ,2011,0.0,20110421,YOSHIDA                       ,2,0000016000,PRIX PENELOPE                                                         ,00010080,00003651,57,BOUDOT                        ,SAINT-CLOUD,N0NQcmVmMWo1dGhRVlowZFFRM1I3UT09,2100,P,GR.III    ,K,FABRE                         ,465,,1.0,{'link': '/fr/course/detail/2011/P/N0NQcmVmMWo1dGhRVlowZFFRM1I3UT09'},Plat
